tweet_link,tweet_id,author_name,author_handle,text,timestamp,likes,retweets,replies,is_reply,image_urls,year_month,language,tweets_transl,topics,sentiment,sentiment_score
https://x.com/ShainVettiara/status/1841770261219082699,1841770261219082699,shain kumar Vettiara,@ShainVettiara,Gautam from your centre called me and said i am lying and did not paid the amount. What’s rubbish is happening at Kreditbee people dont know how to talk to the cm,2024-10-03 09:20:23+00:00,0,0,1,False,,2024-10,en,Gautam from your centre called me and said i am lying and did not paid the amount. What’s rubbish is happening at Kreditbee people dont know how to talk to the cm,non-compliance with laws,negative,0.6921204924583435
https://x.com/ShainVettiara/status/1841759572769308849,1841759572769308849,shain kumar Vettiara,@ShainVettiara,Will u stop harassing me or else i will do complaint at rbi and police station despite paying the amount the guy is calling and harrasing me,2024-10-03 08:37:55+00:00,0,0,2,False,,2024-10,en,Will u stop harassing me or else i will do complaint at rbi and police station despite paying the amount the guy is calling and harrasing me,non-compliance with laws,negative,0.7371395230293274
https://x.com/pradeep87585/status/1841707341172855146,1841707341172855146,Pradeep Sharma,@pradeep87585,@kreditbee  dear I already told you that I will pay on 10th October and you told us taht DND is activated on your number till 10th Oct then why harrasment is starting,2024-10-03 05:10:22+00:00,0,0,1,False,https://pbs.twimg.com/media/GY8PDz6bAAA6gXC?format=jpg&name=large,2024-10,en,@kreditbee  dear I already told you that I will pay on 10th October and you told us taht DND is activated on your number till 10th Oct then why harrasment is starting,non-compliance with laws,negative,0.4527991712093353
https://x.com/ShainVettiara/status/1841735316316574148,1841735316316574148,shain kumar Vettiara,@ShainVettiara,First stop sending messages,2024-10-03 07:01:31+00:00,0,0,1,False,,2024-10,da,First stop sending messages,request for loan closure,positive,0.49937084317207336
https://x.com/maiterabhay/status/1841703879865729330,1841703879865729330,Vella garib inshan,@maiterabhay,@kreditbee  kitne madarchod ho tm log.. 1 din ka delay nhi hota ki maa chudane lg jate ho.. bahanchod jo late fee ke naam pe paise badhate ho . Uske baad bhi apni chaa mudane wale ye msg kyu krte ho,2024-10-03 04:56:36+00:00,0,0,1,False,https://pbs.twimg.com/media/GY8L6RqXwAAYCWd?format=jpg&name=large,2024-10,so,@kreditbee How mad you are you people.. Even a day's delay doesn't let you start fucking the mother.. you bastards who increase the money in the name of late fee. Even after that why do you send these messages to get your wish fulfilled,request for loan closure,negative,0.4509459137916565
https://x.com/im_shamsh/status/1841666782685241366,1841666782685241366,Shams,@im_shamsh,Ur manager told me that we are working to cancel this loan and also assure me that within 1-2 working days it will be canceled. ticket number is  10205677 I will not pay any extra charges.,2024-10-03 02:29:12+00:00,0,0,1,False,,2024-10,en,Ur manager told me that we are working to cancel this loan and also assure me that within 1-2 working days it will be canceled. ticket number is  10205677 I will not pay any extra charges.,non-compliance with laws,negative,0.4517531991004944
https://x.com/IzharMalik84921/status/1841703012764664282,1841703012764664282,Izhar Malik,@IzharMalik84921,"@kreditbee  I had cleared my loan
No amount is pending 
Kindly confirm the same
I am sharing my number in dm",2024-10-03 04:53:10+00:00,0,0,2,False,,2024-10,en,"@kreditbee  I had cleared my loan
No amount is pending 
Kindly confirm the same
I am sharing my number in dm",request for loan closure,negative,0.44365447759628296
https://x.com/SanthuSa28929/status/1841431942623121731,1841431942623121731,Santhosh Santhu,@SanthuSa28929,@kreditbee,2024-10-02 10:56:01+00:00,0,0,1,False,,2024-10,af,@kreditbee,request for loan closure,positive,0.6546758413314819
https://x.com/SouravD21184802/status/1840707612389880103,1840707612389880103,Sourav Dutta,@SouravD21184802,"Sourav kumar dutta 
Loan id no:-KB230407GCWBR
Kredit bee company harrasment crimenal bol raha hay e bar threat sms de kar darata hay..stop harssesment.i need some 2 month for the loan sattelment.
Istara mat darana plz stop.. @kreditbee   @aajtak   @corruptrecovery   @RBI",2024-09-30 10:57:48+00:00,1,2,1,False,https://pbs.twimg.com/media/GYuByCdWcAAb2Qs?format=jpg&name=large,2024-09,en,"Sourav kumar dutta 
Loan id no:-KB230407GCWBR
Kredit bee company is calling it a criminal harassment case, this time it is scaring us by sending threat SMS..stop harassment. I need 2 months for the loan settlement.
Don't scare me please stop.. @kreditbee @aajtak @corruptrecovery @RBI",harassment calls,negative,0.651161253452301
https://x.com/killerwesley232/status/1841328442144444744,1841328442144444744,V898,@killerwesley232,Hi  @kreditbee   if you do not follow such practices what action have you taken on the employee who did that. Isn’t it a felony ? And the person who is at the position to take action but failed to take action is also a a part of it right ?,2024-10-02 04:04:45+00:00,0,0,1,False,,2024-10,en,Hi  @kreditbee   if you do not follow such practices what action have you taken on the employee who did that. Isn’t it a felony ? And the person who is at the position to take action but failed to take action is also a a part of it right ?,request for loan closure,negative,0.6197713017463684
https://x.com/vedhika0717/status/1841360307043590323,1841360307043590323,Vedhika,@vedhika0717,"@kreditbee  hi I changed my mobile number 
Now I registered with new mobile number 
But I can't use your app",2024-10-02 06:11:22+00:00,0,0,1,False,,2024-10,en,"@kreditbee  hi I changed my mobile number 
Now I registered with new mobile number 
But I can't use your app",request for loan closure,negative,0.4363004267215729
https://x.com/RincyMon/status/1841371095343178202,1841371095343178202,Rincy Mon,@RincyMon,@kreditbee,2024-10-02 06:54:14+00:00,0,0,1,False,,2024-10,af,@kreditbee,request for loan closure,positive,0.6546758413314819
https://x.com/YogeshKhalate83/status/1841291867109089441,1841291867109089441,Employee,@YogeshKhalate83,"@kreditbee   @RBI   @narendramodi  
But on the behalf of kreditbee KS leagal services Anjali Singh is hassashing every day by sending this type of mail and sending hassashing messages on mobile please look into this needfull
Shital
9527750783",2024-10-02 01:39:25+00:00,0,0,1,False,,2024-10,en,"@kreditbee   @RBI   @narendramodi  
But on the behalf of kreditbee KS leagal services Anjali Singh is hassashing every day by sending this type of mail and sending hassashing messages on mobile please look into this needfull
Shital
9527750783",request for loan closure,positive,0.43462714552879333
https://x.com/singh_priya96/status/1841438694764314723,1841438694764314723,Priya Singh,@singh_priya96,"During loan repayment, Customers gets so many calls, emails, and messages, but when the customers needs help, there’s no response.  @kreditbee  is this the kind of service you provide?",2024-10-02 11:22:51+00:00,0,0,1,False,,2024-10,en,"During loan repayment, Customers gets so many calls, emails, and messages, but when the customers needs help, there’s no response.  @kreditbee  is this the kind of service you provide?",non-compliance with laws,neutral,0.5333399772644043
https://x.com/Arunkumar28011/status/1841065113253450060,1841065113253450060,Arunkumar - NTK,@Arunkumar28011,@kreditbee   my loan app  not   loan page . Already 5 time loan revied,2024-10-01 10:38:22+00:00,0,0,1,False,https://pbs.twimg.com/media/GYzG85obMAADWz0?format=jpg&name=large,2024-10,en,@kreditbee   my loan app  not   loan page . Already 5 time loan revied,request for loan closure,neutral,0.4649541974067688
https://x.com/Rupeshkuma5905/status/1841069231699608052,1841069231699608052,Rupesh kumar,@Rupeshkuma5905,@kreditbee   Mera loan qu nhe ho Raha hai,2024-10-01 10:54:44+00:00,0,0,1,False,,2024-10,en,@kreditbee why am I not getting my loan,non-compliance with laws,positive,0.4634637236595154
https://x.com/singh_priya96/status/1841046089207525800,1841046089207525800,Priya Singh,@singh_priya96,@kreditbee  there is no option to send you direct messages..,2024-10-01 09:22:47+00:00,0,0,1,False,,2024-10,en,@kreditbee  there is no option to send you direct messages..,non-compliance with laws,neutral,0.48152077198028564
https://x.com/singh_priya96/status/1841042884595695974,1841042884595695974,Priya Singh,@singh_priya96,"Hi,  @kreditbee 

I've tried contacting you multiple times through calls and emails, but haven't received any response from anywhere. Kindly respone to my mail.",2024-10-01 09:10:03+00:00,0,0,1,False,,2024-10,en,"Hi,  @kreditbee 

I've tried contacting you multiple times through calls and emails, but haven't received any response from anywhere. Kindly respone to my mail.",non-compliance with laws,negative,0.4109375476837158
https://x.com/ShamshadSh14584/status/1841028617599344829,1841028617599344829,Shamshad Shaikh,@ShamshadSh14584,@kreditbee,2024-10-01 08:13:21+00:00,0,0,1,False,https://pbs.twimg.com/media/GYylxCGWIAA_qG7?format=jpg&name=medium,2024-10,af,@kreditbee,harassment calls,positive,0.6546758413314819
https://x.com/KishoreNit58727/status/1841009122533130648,1841009122533130648,Nithin Kishore,@KishoreNit58727,"My client is enduring extreme harassment by your recovery agents  @kreditbee . They're contacting unauthorized numbers, breaching privacy laws, and causing severe mental distress. This MUST stop NOW.

 Immediate action is needed.
 #stopharassment 
 @RBI 
 @kreditbee",2024-10-01 06:55:53+00:00,0,0,1,False,https://pbs.twimg.com/media/GYyUCkYXIAA-2dL?format=jpg&name=medium,2024-10,en,"My client is enduring extreme harassment by your recovery agents  @kreditbee . They're contacting unauthorized numbers, breaching privacy laws, and causing severe mental distress. This MUST stop NOW.

 Immediate action is needed.
 #stopharassment 
 @RBI 
 @kreditbee",harassment calls,negative,0.7606779932975769
https://x.com/sandykakade3/status/1841000130108952674,1841000130108952674,Sandeep Kakade,@sandykakade3,"pls help me otherwise i'll take legal action 
Loan Acc KB180120CCTU6LR14  has been fully closed and settled. However, as per my recent CIBIL report, this loan account is still reflected as an ""open"" account. I kindly request you to update my loan account status to ""Closed""",2024-10-01 06:20:09+00:00,0,0,1,False,,2024-10,en,"pls help me otherwise i'll take legal action 
Loan Acc KB180120CCTU6LR14  has been fully closed and settled. However, as per my recent CIBIL report, this loan account is still reflected as an ""open"" account. I kindly request you to update my loan account status to ""Closed""",non-compliance with laws,neutral,0.49546271562576294
https://x.com/Miworldcreator/status/1840835244951261502,1840835244951261502,Mohd Iftikhar,@Miworldcreator,"@kreditbee  प्रिय महोदय, मैं मोहम्मद इफ़्तिख़ार हूं। मुझे सेटलमेंट करना है. कृपया मेरी मदद करें। मैं पूरा भुगतान नहीं कर पा रहा हूँ। क्योंकि मेरे पास कोई नौकरी नहीं है। मैं बहुत गरीब हूँ। कृपया हमसे संपर्क करें। 
 @RBI   @RBIsays   @FinMinIndia   @narendramodi   @PMOIndia",2024-09-30 19:24:58+00:00,0,0,1,False,,2024-09,hi,"@kreditbee Dear Sir, I am Mohd Iftikhar. I need to make settlement. Please help me. I am not able to make full payment. As I don't have any job. I am very poor. Please contact us. 
@RBI @RBIsays @FinMinIndia @narendramodi @PMOIndia",request for loan closure,negative,0.5240451693534851
https://x.com/DecodeToday/status/1840939086418194805,1840939086418194805,Decode Data,@DecodeToday,@kreditbee  do you have any responsibility? Do you have any courtesy? These people are threatning and abusing my family members and you can't even look into it.,2024-10-01 02:17:35+00:00,0,0,2,False,"https://pbs.twimg.com/media/GYvTlVlbEAAy5CN?format=jpg&name=900x900, https://pbs.twimg.com/media/GYvTlVnbQAUqMAB?format=jpg&name=900x900",2024-10,en,@kreditbee  do you have any responsibility? Do you have any courtesy? These people are threatning and abusing my family members and you can't even look into it.,request for loan closure,negative,0.7972862124443054
https://x.com/VikramPallam3/status/1840740636192088139,1840740636192088139,Vicky,@VikramPallam3,"@kreditbee  Dear Team,

My name is Vikram ..I am unable to pay the emi for due to loss of job and met accident..I wrote email to you guys and your guys are giving extension as well ..
Recently only I got surgery and I am in bed rest ..u please confirm how do I pay the emi..
  @RBI",2024-09-30 13:09:01+00:00,0,1,1,False,,2024-09,en,"@kreditbee  Dear Team,

My name is Vikram ..I am unable to pay the emi for due to loss of job and met accident..I wrote email to you guys and your guys are giving extension as well ..
Recently only I got surgery and I am in bed rest ..u please confirm how do I pay the emi..
  @RBI",request for loan closure,negative,0.5358436107635498
